device_id,circuit_id,split,family,generator,num_qubits,depth,size,attempts_expected,attempts_observed,success_count,failure_count,timeout_count,success_rate,transpile_success_n,transpile_median_s,transpile_mean_s,transpile_p95_s,transpile_max_s,eligible_configurations,best_config_id,best_median_score
ibm_falcon_27,graphstate_indep_qiskit_24,train,graphstate,qiskit,24,8,72,36,36,36,0,0,1.0,36,0.014477247998001985,1.3235079321922159,7.912755471494165,9.2448609139974,12,o3_sabre_lookahead,0.8327300578
ibm_falcon_27,graphstate_indep_qiskit_25,train,graphstate,qiskit,25,7,75,36,36,36,0,0,1.0,36,0.015468338504433632,1.4370081086951056,8.823564867998357,11.55916161199275,12,o3_default_default,0.8191634904
ibm_falcon_27,graphstate_indep_qiskit_26,train,graphstate,qiskit,26,8,78,36,36,36,0,0,1.0,36,0.014970519005146343,1.4617577014452965,9.094467519498721,12.207902314999956,12,o3_sabre_lookahead,0.8254197019
ibm_falcon_27,graphstate_indep_qiskit_27,train,graphstate,qiskit,27,8,81,36,36,36,0,0,1.0,36,0.016662227499182336,1.3967305626117903,8.578203560249676,10.294706165004754,12,o3_default_default,0.8266281372
ibm_falcon_27,graphstate_indep_qiskit_3,train,graphstate,qiskit,3,5,9,36,36,36,0,0,1.0,36,0.009952979991794564,0.1104650544447294,0.6280734542524442,0.7883780550037045,12,o3_default_default,0.9915021649
ibm_falcon_27,graphstate_indep_qiskit_4,train,graphstate,qiskit,4,5,12,36,36,36,0,0,1.0,36,0.010763713995402213,0.17751876911077286,1.0477492622485443,1.1559814179927344,12,o2_default_default,0.982654196
ibm_falcon_27,graphstate_indep_qiskit_5,train,graphstate,qiskit,5,6,15,36,36,36,0,0,1.0,36,0.01105898100649938,0.24456016225020802,1.458590136247949,1.630186930007767,12,o2_dense_sabre,0.9782110904
ibm_falcon_27,graphstate_indep_qiskit_6,train,graphstate,qiskit,6,7,18,36,36,36,0,0,1.0,36,0.01249925549927866,0.2975195044709835,1.7672391042506206,1.951296811006614,12,o2_default_default,0.9668217256
ibm_falcon_27,graphstate_indep_qiskit_7,train,graphstate,qiskit,7,5,21,36,36,36,0,0,1.0,36,0.011412618499889504,0.29311475558238775,1.7522650209975836,1.923151285998756,12,o3_default_default,0.9754356408
ibm_falcon_27,graphstate_indep_qiskit_8,train,graphstate,qiskit,8,6,24,36,36,36,0,0,1.0,36,0.012478920500143431,0.3169544159168759,1.9049921117584745,1.949177481001243,12,o3_default_default,0.9708009828
ibm_falcon_27,graphstate_indep_qiskit_9,train,graphstate,qiskit,9,7,27,36,36,36,0,0,1.0,36,0.012681300991971511,0.32560133160990923,1.9168464327449328,2.162429695003084,12,o3_default_default,0.9418503821
ibm_falcon_27,graphstate_indep_tket_10,train,graphstate,tket,10,7,30,36,36,36,0,0,1.0,36,0.012884505005786195,0.3601185357765644,2.155469566994725,2.786863094996079,12,o3_default_default,0.9495863683
ibm_falcon_27,graphstate_indep_tket_11,train,graphstate,tket,11,7,33,36,36,36,0,0,1.0,36,0.011356683004123624,0.32058120725034517,1.9257326979968639,2.143289090003236,12,o3_default_default,0.9358305094
ibm_falcon_27,graphstate_indep_tket_12,train,graphstate,tket,12,8,36,36,36,36,0,0,1.0,36,0.012309646990615875,0.3594955488046657,2.1354974185014726,2.187444711002172,12,o2_default_default,0.9449543048
ibm_falcon_27,graphstate_indep_tket_13,train,graphstate,tket,13,6,39,36,36,36,0,0,1.0,36,0.013626893000036944,0.49773309883352745,3.3241946674970677,4.215819977995125,12,o3_default_default,0.9241316197
ibm_falcon_27,graphstate_indep_tket_14,train,graphstate,tket,14,6,42,36,36,36,0,0,1.0,36,0.012445550499251112,0.35845576727943906,2.0747411307602306,2.4135594359977404,12,o3_default_default,0.9290408395
ibm_falcon_27,graphstate_indep_tket_15,train,graphstate,tket,15,5,45,36,36,36,0,0,1.0,36,0.013788960000965744,0.6600551919166011,3.9739131599963002,4.273084347994882,12,o3_default_default,0.9009024017
ibm_falcon_27,graphstate_indep_tket_16,train,graphstate,tket,16,7,48,36,36,36,0,0,1.0,36,0.012968937000550795,0.5674679388046369,3.980347448003158,4.226314070998342,12,o3_default_default,0.9089612927
ibm_falcon_27,graphstate_indep_tket_17,train,graphstate,tket,17,7,51,36,36,36,0,0,1.0,36,0.012055548999342136,0.7138948485840552,4.37606339299964,5.591911209994578,12,o3_default_default,0.896538059
ibm_falcon_27,graphstate_indep_tket_18,train,graphstate,tket,18,8,54,36,36,36,0,0,1.0,36,0.01239064549736213,0.7474305783600559,4.512325077997957,4.979615436997847,12,o3_default_default,0.8841904847
ibm_falcon_27,graphstate_indep_tket_19,train,graphstate,tket,19,7,57,36,36,36,0,0,1.0,36,0.013855589495506138,0.8512829656105573,5.252431361750496,5.481394259011722,12,o3_default_default,0.8762469312
ibm_falcon_27,graphstate_indep_tket_20,train,graphstate,tket,20,7,60,36,36,36,0,0,1.0,36,0.013274980497953948,0.8075952141112389,4.658347582746501,8.628469155999483,12,o2_default_default,0.9187682067
ibm_falcon_27,graphstate_indep_tket_21,train,graphstate,tket,21,8,63,36,36,36,0,0,1.0,36,0.012839616494602524,0.8426277198050229,4.960682717999589,5.703482576995157,12,o3_sabre_lookahead,0.8668624929
ibm_falcon_27,graphstate_indep_tket_22,train,graphstate,tket,22,8,66,36,36,36,0,0,1.0,36,0.014029568999831099,1.0132136943324843,6.268901016002928,7.837139711002237,12,o3_default_default,0.8542752816
ibm_falcon_27,graphstate_indep_tket_23,train,graphstate,tket,23,8,69,36,36,36,0,0,1.0,36,0.014890445498167537,1.0176622181667578,6.178419469000801,7.895338221002021,12,o3_default_default,0.8461537193
ibm_falcon_27,graphstate_indep_tket_24,train,graphstate,tket,24,8,72,36,36,36,0,0,1.0,36,0.013886306995118503,1.17642251530722,7.328996116008057,10.278788855008315,12,o3_default_default,0.8553931415
ibm_falcon_27,graphstate_indep_tket_25,train,graphstate,tket,25,7,75,36,36,36,0,0,1.0,36,0.014020186004927382,1.1850197972505865,7.9106330982504005,8.502523629998905,12,o3_default_default,0.8257763819
ibm_falcon_27,graphstate_indep_tket_26,train,graphstate,tket,26,8,78,36,36,36,0,0,1.0,36,0.013971867003419902,1.5918028753330873,10.8864408369991,12.36016369400022,12,o3_sabre_sabre,0.8068445083
ibm_falcon_27,graphstate_indep_tket_27,train,graphstate,tket,27,8,81,36,36,36,0,0,1.0,36,0.01585961900127586,1.7490432584167541,11.301938505497674,12.293299062002916,12,o2_sabre_sabre,0.8185196651
ibm_falcon_27,graphstate_indep_tket_3,train,graphstate,tket,3,5,9,36,36,36,0,0,1.0,36,0.010057621497253422,0.11104163063808098,0.6346383495074406,0.7712898689933354,12,o3_default_default,0.9915021649
ibm_falcon_27,graphstate_indep_tket_4,train,graphstate,tket,4,5,12,36,36,36,0,0,1.0,36,0.011454994993982837,0.18549403986172466,1.1099097849983082,1.1218968580069486,12,o3_default_default,0.9839754767
ibm_falcon_27,graphstate_indep_tket_5,train,graphstate,tket,5,6,15,36,36,36,0,0,1.0,36,0.010749410001153592,0.2595792623894037,1.571227560249099,1.753312148997793,12,o3_default_default,0.9765810803
ibm_falcon_27,graphstate_indep_tket_6,train,graphstate,tket,6,7,18,36,36,36,0,0,1.0,36,0.01096732549922308,0.29161952627610943,1.7783280757430475,1.995765058993129,12,o3_default_default,0.9641022107
ibm_falcon_27,graphstate_indep_tket_7,train,graphstate,tket,7,7,21,36,36,36,0,0,1.0,36,0.01111277450399939,0.2802298126120554,1.720490628747939,1.7865821750019677,12,o3_default_default,0.9583943524
ibm_falcon_27,graphstate_indep_tket_8,train,graphstate,tket,8,6,24,36,36,36,0,0,1.0,36,0.01201195850444492,0.31169081230554085,1.825599474756018,1.949725837999722,12,o3_default_default,0.9723186267
ibm_falcon_27,graphstate_indep_tket_9,train,graphstate,tket,9,6,27,36,36,36,0,0,1.0,36,0.011961540498305112,0.3192234385565421,1.9499184377491474,1.9660617720073787,12,o3_default_default,0.961858157
ibm_falcon_27,portfolioqaoa_indep_qiskit_3,train,portfolioqaoa,qiskit,3,15,27,36,36,36,0,0,1.0,36,0.011149367506732233,0.6107118956129448,4.011192575504538,4.6127948649955215,12,o2_dense_sabre,0.9688130945
