#{"t_start": 1788946560.1669784, "env_id": "None"}
r,l,t
0.955624,3,24128.410084
0.943001,3,24133.789815
0.963199,3,24136.124341
0.991332,3,24138.213845
0.840378,3,24138.332442
0.962304,3,24141.042937
0.904733,3,24148.072472
0.991481,3,24152.352997
0.953845,3,24152.434011
0.989697,3,24156.59664
0.984451,3,24156.682257
0.930315,3,24156.772998
0.979499,3,24159.202535
0.926724,3,24162.422497
0.882449,12,24171.029791
0.884106,3,24171.117715
0.955365,3,24173.814048
0.951961,3,24179.653575
0.95988,3,24182.032126
0.97759,3,24186.576552
0.972468,3,24191.370307
0.882471,3,24201.364574
0.0,9,24310.57919
0.97627,3,24315.727912
0.87089,5,24324.455361
0.987916,3,24328.71651
0.981265,3,24334.201576
0.979059,3,24336.673231
0.863489,3,24341.287899
0.938338,3,24341.371649
0.972262,3,24341.448107
0.962593,3,24343.98042
0.109144,5,24370.833145
0.933145,3,24376.880378
0.947257,3,24382.580518
0.890126,8,24382.835585
0.932445,3,24386.178603
0.991481,3,24388.264102
0.939611,3,24394.845796
0.0,1,24455.248317
0.97276,3,24457.742837
0.969231,3,24457.826585
0.93166,3,24460.786507
0.829392,4,24466.016193
0.901615,4,24476.301446
0.967373,3,24481.199983
0.987916,3,24483.4799
0.910864,3,24495.387489
0.983477,3,24497.852916
0.962593,3,24502.845723
0.971301,3,24506.049386
0.965922,5,24508.355295
0.962966,3,24508.436137
0.831385,3,24508.528824
0.884849,3,24508.627478
0.979646,3,24513.514412
0.904733,3,24520.279773
0.972468,4,24522.746802
0.941667,3,24522.820499
0.757866,3,24522.916422
0.942179,3,24525.674321
0.993686,3,24525.745285
0.882657,3,24525.83666
0.996404,3,24527.72382
0.959419,3,24532.515728
0.959275,3,24537.376358
0.0,5,24611.178714
0.981265,3,24616.20334
0.99297,3,24620.079319
0.889862,3,24623.583204
0.771771,4,24637.617918
0.910148,4,24637.725987
0.97997,3,24642.103692
0.979646,3,24647.184803
0.961696,3,24649.431031
0.955969,3,24654.65092
0.987916,3,24656.957602
0.830887,4,24657.262284
0.907339,3,24657.375066
0.991332,3,24661.655781
0.940793,3,24661.744389
0.965369,4,24661.886843
0.939014,3,24661.971998
0.913049,3,24662.060918
0.932445,3,24665.535574
0.926777,4,24665.664137
0.97627,3,24670.926151
0.970106,3,24673.259635
0.98451,3,24675.201451
0.981118,3,24678.011122
0.970572,3,24681.542305
0.968447,3,24683.981818
0.981618,3,24684.063212
0.831385,3,24684.157727
0.979499,3,24688.518064
0.989934,3,24690.724525
0.966936,3,24690.804252
0.875477,3,24700.125734
0.866142,3,24704.386381
0.961003,3,24704.502383
0.972468,3,24709.388076
0.984274,3,24709.5597
0.965922,3,24714.381079
0.965718,3,24716.871636
0.988064,3,24721.331715
0.989548,3,24725.464934
0.0,1,24785.761047
0.962533,3,24788.166923
0.907862,3,24794.803922
0.889384,3,24802.919339
0.848314,3,24814.76566
0.942294,3,24820.733957
0.97759,3,24825.000862
0.848314,3,24836.651033
0.99832,4,24838.62386
0.942233,3,24838.75034
0.961379,3,24843.150598
0.942294,3,24846.050711
0.902914,3,24849.199911
0.961727,3,24851.948107
0.913218,3,24852.031429
0.952246,3,24857.600323
0.0,1,24918.216106
0.990677,3,24918.302884
0.988924,3,24918.384879
0.967373,3,24920.721049
0.979059,3,24922.953888
0.939751,3,24925.97756
0.0,3,25026.550042
0.0,6,25090.509633
0.988271,3,25092.617841
0.961727,3,25095.433388
0.966067,3,25100.440016
0.961695,5,25103.00317
0.913049,3,25103.115541
0.858138,4,25106.657926
0.917175,3,25113.536623
0.882471,3,25118.876486
0.892994,10,25173.279628
0.946003,3,25173.364277
0.951961,3,25178.591955
0.024078,6,25268.079396
0.979264,3,25270.342417
0.755709,3,25277.314225
0.929929,3,25280.284139
0.913056,3,25288.241733
0.969085,3,25288.324908
0.979646,3,25293.397275
0.917313,3,25296.735586
0.0,1,25357.045246
0.0,1,25417.691257
0.981118,3,25420.561393
0.830264,3,25425.704419
0.940593,3,25425.780753
0.929147,3,25428.797199
0.99491,3,25432.65522
0.907726,3,25436.080256
0.946003,3,25436.161724
0.914015,3,25443.362014
0.979499,3,25445.77592
0.989875,3,25448.411027
0.918744,3,25451.961318
0.0,2,25513.641521
0.993656,4,25513.784457
0.941274,3,25513.917062
0.884664,3,25517.232488
0.993268,3,25521.577147
0.952246,3,25527.096296
0.982739,3,25529.32301
0.99491,3,25531.215066
0.982887,3,25533.428412
0.93831,3,25533.521894
0.929929,3,25536.667222
0.97627,3,25541.788969
0.975977,3,25544.176658
0.957262,3,25546.851084
0.757025,4,25553.562453
0.972468,3,25555.964053
0.979646,3,25558.888083
0.970221,3,25559.021526
0.983477,3,25561.687105
0.891305,3,25565.443189
0.882471,3,25575.256336
0.898772,3,25575.388473
0.793062,3,25581.307722
0.882471,3,25591.301037
0.942859,3,25596.873536
0.910865,3,25600.408332
0.956113,3,25603.126683
0.0,3,25666.269346
0.963199,3,25668.585654
0.932445,4,25671.896806
0.939383,3,25674.718935
0.962015,3,25681.966784
0.96563,3,25682.051823
0.949962,3,25685.132889
0.940653,3,25688.292645
0.0,2,25751.357705
0.93328,3,25751.476188
0.956972,3,25751.57862
0.975977,3,25756.809134
0.959419,3,25759.481889
0.933758,3,25759.580263
0.861943,3,25764.625811
0.958987,3,25764.770153
0.942294,3,25767.942075
0.882471,3,25778.366091
0.95988,3,25780.876463
0.907862,3,25787.935573
0.898778,3,25795.963221
0.963199,3,25798.322128
0.79311,3,25804.233812
0.913056,3,25808.55239
0.912095,3,25811.604874
0.883974,4,25811.724185
0.959419,3,25814.301969
0.84308,5,25818.611524
0.911763,3,25818.724281
0.913056,3,25823.057551
0.961727,3,25828.330845
0.913056,3,25836.332566
0.982739,3,25838.606796
0.916431,3,25838.742286
0.913055,3,25846.126572
0.913049,3,25846.246021
0.729534,3,25866.311357
0.87089,3,25875.398036
0.931828,3,25875.49497
0.926724,3,25878.683511
0.991332,3,25882.783388
0.847546,3,25886.973259
0.877496,3,25887.071235
0.979499,3,25889.288961
0.991481,4,25893.37536
0.880191,3,25893.483186
0.933285,3,25896.397741
0.979646,3,25901.465948
0.946318,3,25904.005792
0.813399,3,25916.077219
0.920509,4,25919.072822
0.99297,3,25921.040154
0.866327,3,25930.291523
0.87089,3,25939.237747
0.977884,4,25942.837136
0.969174,3,25942.912286
0.930706,3,25945.270437
0.02405,11,25955.831461
0.969262,3,25960.532415
0.795588,3,25960.650594
0.969407,3,25965.350073
0.932724,4,25976.421397
0.87102,3,25980.854792
0.982887,3,25985.596489
0.937356,3,25988.796723
0.995238,4,25992.692917
0.848314,3,26004.8813
0.729534,3,26013.883496
0.987916,3,26018.154627
0.942402,3,26020.344214
0.811085,3,26027.864862
0.95379,3,26030.410191
0.0,5,26092.786638
0.991481,3,26094.857506
0.982887,3,26097.191599
0.918415,3,26100.179491
0.877444,3,26100.277906
0.984363,3,26104.536986
0.99491,3,26106.424874
0.98327,3,26108.547288
0.848314,3,26114.796993
0.990588,3,26114.875524
0.937356,3,26118.176231
0.0,9,26179.757694
0.932445,3,26183.670449
0.986523,3,26185.764977
0.95723,3,26185.843957
0.952246,3,26188.638797
0.975685,3,26191.103321
0.99491,3,26193.005544
0.755075,4,26199.689223
0.951929,3,26199.80208
0.917865,3,26203.428179
0.113084,8,26271.669191
0.943001,3,26277.172575
0.972468,3,26279.661382
0.965572,3,26279.744298
0.914152,3,26286.17102
0.979059,3,26290.539229
0.93166,3,26293.286223
0.99491,3,26295.178548
0.024019,7,26339.555779
0.99491,3,26341.541938
0.907339,3,26341.630807
0.960684,3,26341.801147
0.984984,3,26343.995055
0.0,1,26404.387075
0.937437,3,26777.428625
0.970106,3,26782.444398
0.993745,3,26782.52657
0.987916,3,26786.878122
0.87089,3,26795.838434
0.961696,3,26798.171562
0.99491,3,26800.083323
0.984659,3,26803.122192
0.965833,4,26805.494343
0.848314,3,26817.804022
0.929283,3,26817.908873
0.987916,3,26820.030892
0.974075,3,26825.415462
0.987589,3,26825.495106
0.959275,3,26830.568444
0.024087,3,26831.210343
0.936372,3,26834.271491
0.857114,3,26834.508005
0.960284,3,26839.182901
0.0,1,26899.759964
0.912095,3,26902.904077
0.876159,3,26906.706992
0.858138,3,26909.646001
0.958699,3,26912.043001
0.972614,3,26916.569758
0.962593,3,26921.481635
0.924556,3,26924.404282
0.877496,3,26924.502898
0.984659,3,26927.24112
0.987559,3,26927.332188
0.952246,3,26932.884645
0.946262,3,26935.729915
0.910421,3,26935.816602
0.977444,3,26941.121813
0.932445,3,26944.850412
0.990588,3,26944.925962
0.882471,3,26950.128018
0.973929,3,26953.230867
0.859561,3,26957.942766
0.962593,3,26961.203446
0.965369,3,26961.303708
0.84308,3,26966.146085
0.829392,3,26971.69394
0.993268,3,26976.056009
0.0,1,27036.391975
0.811085,3,27043.957414
0.976124,3,27046.366703
0.965922,3,27048.982401
0.984274,3,27049.063144
0.0,6,27113.243807
0.89894,3,27117.13925
0.848314,3,27129.26875
0.933588,3,27129.352857
0.961727,4,27132.1956
0.988064,3,27136.893642
0.97759,3,27141.398017
0.989548,3,27145.502475
0.972468,4,27148.044221
0.758913,5,27148.215643
0.991332,3,27152.535443
0.981323,3,27154.857704
0.982739,3,27159.789622
0.981618,3,27162.388583
0.979499,3,27166.762264
0.913056,3,27171.147702
0.848314,3,27177.489984
0.936372,3,27183.380066
0.919379,3,27183.464883
0.977002,3,27183.54725
0.989548,3,27185.639652
0.967373,3,27188.327259
0.858138,3,27191.375181
0.942828,3,27191.464694
0.965922,3,27193.683651
0.962593,3,27198.53137
0.965718,4,27200.842462
0.982739,3,27203.218611
0.829392,3,27208.346667
0.982887,3,27213.154115
0.952989,3,27215.66356
0.979852,3,27217.763129
0.984984,3,27220.060827
0.979353,3,27222.358269
0.956113,3,27227.322653
0.0,7,27322.576641
0.961727,3,27328.020651
0.952246,3,27333.510075
0.904597,3,27337.155588
0.942859,3,27340.005127
0.957262,3,27345.402006
0.99491,3,27347.287377
0.987559,3,27347.364414
0.913056,3,27351.583575
0.964472,3,27354.012352
0.936255,3,27354.098857
0.962533,3,27356.48744
0.0,2,27417.261492
0.969698,3,27423.008314
0.917175,4,27429.284554
0.947881,3,27429.376475
0.903509,3,27432.663496
0.983919,3,27434.75273
0.811085,3,27442.558461
0.960284,3,27447.569246
0.981265,3,27452.914608
0.947257,3,27459.137925
0.977884,3,27465.537742
0.97759,3,27468.024755
0.847546,3,27472.353085
0.993417,3,27474.373885
0.921477,3,27477.600004
0.933145,3,27483.366394
0.819129,3,27488.638772
0.917175,3,27492.306114
0.79311,4,27498.863928
0.882471,3,27504.599887
0.966238,3,27504.71278
0.99297,3,27506.909031
0.9982,3,27509.170515
0.916648,3,27509.27947
0.757866,3,27509.399112
0.938085,3,27509.490819
0.977884,3,27516.630107
0.976124,3,27520.52926
0.924556,3,27524.648
0.904733,3,27529.394776
0.991332,3,27532.895222
0.99832,4,27537.234693
0.849353,3,27537.355503
0.992076,4,27542.067718
0.969407,3,27544.74447
0.962995,3,27544.850913
0.9225,3,27544.965407
0.982887,3,27547.757233
0.939383,4,27550.868147
0.966067,3,27556.0898
0.982739,3,27558.494523
0.0,10,27623.435836
0.941642,3,27623.583008
0.969873,3,27625.774745
0.972468,3,27630.554318
0.942859,3,27633.384216
0.875477,3,27642.847778
0.866142,3,27647.232096
0.991778,3,27649.639926
0.0,10,27728.641309
0.915795,3,27728.97017
0.849353,3,27729.296352
0.0,5,27791.071539
0.962304,3,27796.465398
0.0,3,27857.261309
0.920347,3,27863.776668
0.945039,3,27866.630543
0.97276,3,27869.768995
0.86476,3,27869.870083
0.894069,4,27878.852182
0.784143,3,27878.965112
0.889268,3,27879.229542
0.996404,3,27881.653961
0.875477,3,27891.532292
0.959475,3,27893.824058
0.93831,3,27893.919816
0.0,8,27969.223125
0.756549,3,27976.162875
0.0,5,28038.901602
0.995059,3,28042.923624
0.97997,3,28045.253958
0.872485,3,28049.081191
0.904597,3,28052.639963
0.975977,3,28057.346407
0.922699,3,28061.187775
0.88722,5,28070.32974
0.989697,3,28072.559411
0.986523,3,28074.594048
0.910865,3,28081.691872
0.969407,3,28086.389924
0.931045,5,28097.695934
0.910865,3,28101.294805
0.939611,3,28108.063222
0.959275,3,28110.804745
0.79311,3,28117.143529
0.933004,5,28149.645691
0.942294,3,28153.098129
0.93387,3,28153.198435
0.996404,3,28155.394068
0.90324,3,28188.703217
0.933589,3,28188.822795
0.996823,4,28188.930036
0.986138,3,28193.292105
0.0,1,28253.737283
0.99491,3,28258.030414
0.969407,3,28260.774892
0.927559,4,28264.912265
0.904733,3,28272.99548
0.967373,3,28275.539515
0.936512,3,28281.57068
0.960916,3,28284.243851
0.793062,3,28290.485687
0.975273,3,28290.573652
0.861788,3,28300.928414
0.935106,3,28301.019999
0.981265,3,28306.705976
0.982887,3,28311.178893
0.947311,3,28311.312446
0.962304,3,28314.232774
0.967373,3,28319.735218
0.963199,3,28322.023523
0.953906,3,28322.286423
0.848314,3,28334.804162
0.892913,3,28338.448059
0.0,14,28477.784513
0.937356,3,28484.240364
0.986286,3,28488.831653
0.911298,3,28489.086739
0.979353,3,28491.391729
0.936372,3,28494.365005
0.771311,3,28503.343968
0.90324,3,28543.585489
0.913056,3,28551.426859
0.942294,3,28554.417442
0.953962,5,28558.309748
0.922476,3,28558.431636
0.904597,3,28565.355433
0.966238,3,28567.364844
0.97627,3,28572.628788
0.976124,3,28574.858061
0.947257,3,28580.458561
0.995059,3,28582.464504
0.889545,4,28590.368663
0.729534,10,28614.987914
0.795636,3,28615.092503
0.99491,3,28617.020756
0.963922,3,28617.097389
0.922254,3,28619.976207
0.959419,3,28624.80035
0.9299,3,28627.724982
0.885359,3,28631.405892
0.904597,3,28638.343923
0.993417,3,28640.479186
0.888894,3,28640.568871
0.875477,3,28649.470992
0.973052,3,28654.958795
0.974513,3,28657.648794
0.951501,3,28657.730971
0.922699,3,28664.502643
0.959275,3,28669.346838
0.0,4,28730.232856
0.0,1,28790.593511
0.98265,3,28790.689692
0.873901,3,28794.994991
0.977444,3,28800.021405
0.944161,3,28802.716772
0.944669,3,28805.577976
0.811085,3,28813.162987
0.957262,3,28818.430633
0.939611,3,28825.108835
0.942294,3,28830.846385
0.99491,3,28832.719669
0.0,1,28893.073611
0.966181,3,28897.500721
0.929929,3,28903.329646
0.962593,3,28908.269301
0.970221,3,28908.352665
0.944161,3,28911.033178
0.983123,3,28913.000899
0.937356,3,28916.189137
0.957262,3,28921.5965
0.829367,3,28926.528412
0.992076,3,28926.60763
0.940932,3,28926.687258
0.931325,4,28939.617113
0.871596,4,28948.623118
0.930961,3,28951.362777
0.983123,3,28953.29486
0.924778,3,28956.30646
0.975977,3,28958.484315
0.87102,3,28966.806577
0.99491,3,28968.737252
0.980676,3,28970.915217
0.969873,3,28973.149703
0.956113,3,28975.711024
0.996823,5,28975.830842
0.848314,3,28988.001182
0.966238,3,28988.089666
0.913056,3,28992.411952
0.974806,4,28995.994702
0.290143,7,29056.76466
0.905004,4,29063.726234
0.924778,3,29066.760093
0.982739,3,29069.085473
0.828546,3,29069.188809
0.926863,3,29075.101844
0.829392,3,29079.994957
0.984659,3,29082.979288
0.952246,3,29088.509956
0.939611,3,29091.923193
0.961727,3,29097.457985
0.811085,3,29112.45103
0.991332,3,29116.904272
0.987916,3,29121.29926
0.946318,3,29123.869759
0.982739,3,29128.207611
0.882471,3,29132.951096
0.965543,3,29137.603129
0.911,10,29147.391121
0.966238,3,29149.356195
0.927805,3,29151.849516
0.927805,3,29154.31228
0.917313,3,29157.439522
0.882471,3,29162.762554
0.983123,4,29165.126976
0.848314,3,29171.511941
0.944161,3,29174.249851
0.924556,3,29177.121177
0.848314,3,29188.95295
0.973052,3,29194.412743
0.99491,3,29196.374194
0.93387,3,29196.458383
0.952246,3,29199.103441
0.962304,3,29204.217173
0.908271,3,29211.471714
0.910865,3,29214.926878
0.989697,3,29219.030838
0.995238,4,29222.849422
0.907862,3,29226.341276
0.912095,3,29229.367243
0.864371,3,29229.462678
0.901615,3,29233.117355
0.0,3,29294.715947
0.94612,3,29297.577641
0.95379,3,29300.096479
0.97627,3,29305.161154
0.97276,3,29307.427388
0.979264,3,29309.578434
0.964877,3,29311.934974
0.955969,3,29314.420126
0.973227,3,29318.927916
0.928117,3,29325.185447
0.932445,3,29331.491697
0.933145,3,29337.311957
0.873901,3,29341.513321
0.967373,3,29346.510302
0.965369,3,29346.591708
0.882471,3,29356.207339
0.933145,3,29361.982995
0.82453,8,29367.561052
0.971301,3,29370.599676
0.939611,3,29374.022227
0.996404,3,29375.888311
0.972468,3,29380.639902
0.972468,3,29382.969563
0.84389,4,29387.116545
0.0,7,29455.104782
0.99297,3,29459.081824
0.979499,3,29463.413371
0.927471,3,29463.496348
0.0,2,29524.577634
0.989934,3,29526.627857
0.972468,3,29531.263057
0.962331,4,29531.454525
0.920512,3,29534.659259
0.795636,3,29534.759512
0.992076,3,29534.839803
0.950446,3,29537.185874
0.977444,3,29542.387657
0.972176,3,29545.473616
0.992076,4,29549.887017
0.97627,3,29554.914714
0.99491,3,29558.720592
0.939465,3,29560.971799
0.969262,3,29563.245112
0.959935,3,29563.338213
0.92131,3,29566.057707
0.981323,3,29568.266373
0.920347,3,29571.502096
0.969262,3,29576.115757
0.87089,3,29585.067352
0.972671,4,29588.395023
0.976124,3,29592.80973
0.930961,3,29595.603091
0.904597,3,29602.699971
0.989548,3,29606.844051
0.98327,3,29608.928758
0.875477,3,29613.507763
0.915301,4,29616.30166
0.97466,3,29621.577672
0.944669,3,29626.735308
0.811085,3,29634.306421
0.794968,3,29640.050441
0.97997,3,29644.28172
0.913056,3,29652.145158
0.936512,3,29657.854724
0.979059,3,29662.358897
0.983477,3,29665.157429
0.882471,3,29670.32664
0.965369,3,29670.406556
0.904733,3,29677.109552
0.882471,3,29682.400092
0.024076,4,29683.077191
0.950957,3,29683.162109
0.97759,3,29687.549949
0.982739,3,29689.823481
0.99306,3,29689.892459
0.932724,4,29697.948656
0.995059,3,29701.77307
0.90202,3,29705.234307
0.972468,3,29707.619502
0.984659,3,29710.60736
0.857114,3,29710.701103
0.983123,3,29712.748523
0.97028,3,29712.837677
0.969698,3,29718.405441
0.888894,3,29718.634982
0.94535,3,29718.730589
0.987916,3,29723.084575
0.943368,3,29725.667019
0.910148,3,29725.755583
0.929144,3,29725.877162
0.955624,3,29728.664697
0.87102,3,29732.82084
0.866327,3,29737.572725
0.934828,3,29746.737925
0.972176,3,29749.714986
0.950531,3,29752.234614
0.0,1,29812.631181
0.0,1,29873.232664
0.956113,3,29878.173816
0.1234,10,29935.963226
0.908271,3,29939.758632
0.962304,3,29944.872721
0.961727,3,29950.222411
0.86279,3,29954.84541
0.864786,3,29954.938498
0.0,2,30017.019505
0.908271,3,30020.868572
0.90324,4,30051.84084
0.903131,3,30055.010698
0.90324,3,30098.761085
0.901615,3,30105.914173
0.857273,3,30111.033476
0.979499,3,30113.18398
0.974075,3,30118.648464
0.942294,3,30124.702838
0.927753,3,30127.522221
0.780784,3,30133.446903
0.984659,3,30136.376094
0.98327,3,30138.5211
0.932888,3,30141.106653
0.893098,3,30144.896975
0.94999,3,30147.401361
0.983477,3,30149.991763
0.96375,3,30157.170532
0.953504,3,30159.518414
0.950957,3,30159.602861
0.970367,3,30159.686175
0.939611,4,30163.149063
0.945606,4,30163.255716
0.871358,3,30163.364212
0.912095,3,30166.422704
